Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
0,6,1,190.667,120.835
1,6,1,142.414,91.3523
2,6,1,105.414,69.0265
3,6,1,78.0476,51.8976
4,6,1,57.5264,39.1664
5,6,1,42.5279,29.5338
6,6,1,31.1748,22.2491
7,6,1,22.9291,16.7428
8,6,1,16.7163,12.5778
9,6,1,12.2419,9.43647
10,6,1,8.89607,7.0696
11,6,1,6.50586,5.2891
12,6,1,4.72743,3.9504
13,6,1,3.4659,2.946
14,6,1,2.52862,2.19379
15,6,1,1.86665,1.63157
16,6,1,1.3731,1.21224
17,6,1,1.02408,0.900143
18,6,1,0.761141,0.66834
19,6,1,0.573814,0.496265
0,7,1,0.430431,0.369242
1,7,1,0.326948,0.275104
2,7,1,0.246605,0.20543
3,7,1,0.188075,0.153814
4,7,1,0.142135,0.115512
5,7,1,0.10867,0.0870289
6,7,1,0.0822708,0.0657951
7,7,1,0.063068,0.0499126
8,7,1,0.0479425,0.0380454
9,7,1,0.0369304,0.0290361
10,7,1,0.028197,0.0222379
11,7,1,0.021862,0.0170693
12,7,1,0.0168453,0.013124
13,7,1,0.0132016,0.0101015
14,7,1,0.0102888,0.0077777
15,7,1,0.00815579,0.00600231
16,7,1,0.00642367,0.00461625
17,7,1,0.00518471,0.00354884
18,7,1,0.00415988,0.00272264
19,7,1,0.00341677,0.00208349
0,8,1,0.00277947,0.00158811
1,8,1,0.00231887,0.0012051
2,8,1,0.00191461,0.000909609
3,8,1,0.00161886,0.000681969
4,8,1,0.00135156,0.000507696
5,8,1,0.00115487,0.000374312
6,8,1,0.000970027,0.000273829
7,8,1,0.000833919,0.000197293
8,8,1,0.000704601,0.000140039
9,8,1,0.000603365,9.75674e-05
10,8,1,0.000506689,6.63999e-05
11,8,1,0.000429413,4.3796e-05
12,8,1,0.000355988,2.76756e-05
13,8,1,0.000297134,1.63363e-05
14,8,1,0.00024108,8.62421e-06
15,8,1,0.000196352,3.47345e-06
16,8,1,0.000154972,2.21385e-07
17,8,1,0.000121965,0.0
18,8,1,9.25714e-05,0.0
19,8,1,6.90163e-05,0.0
0,9,1,4.90544e-05,0.0
1,9,1,3.35651e-05,0.0
2,9,1,2.12036e-05,0.0
3,9,1,1.20828e-05,0.0
4,9,1,5.45684e-06,0.0
5,9,1,1.10706e-06,0.0
6,9,1,0.0,0.0
7,9,1,0.0,0.0
8,9,1,0.0,0.0
9,9,1,0.0,0.0
10,9,1,0.0,0.0
11,9,1,0.0,0.0
12,9,1,386748.0,269954.0
13,9,1,295145.0,206345.0
14,9,1,222370.0,155341.0
15,9,1,168421.0,116942.0
16,9,1,126877.0,88028.3
17,9,1,96066.8,66257.0
18,9,1,72351.3,49865.1
19,9,1,54757.6,37524.2
0,10,1,41222.0,28234.1
1,10,1,31178.2,21241.1
2,10,1,23455.9,15977.8
3,10,1,17725.3,12016.8
4,10,1,13322.7,9036.2
5,10,1,10056.2,6793.65
6,10,1,7548.94,5106.63
7,10,1,5689.44,3837.71
8,10,1,4263.91,2883.43
9,10,1,3207.43,2165.89
10,10,1,2398.73,1626.47
11,10,1,1800.06,1221.03
12,10,1,1342.66,916.355
13,10,1,1004.62,687.457
14,10,1,746.941,515.534
15,10,1,556.921,386.436
16,10,1,412.485,289.526
17,10,1,306.298,216.797
18,10,1,225.694,162.244
19,10,1,166.201,120.79
0,11,1,122.002,90.2779
1,11,1,89.7837,67.4153
2,11,1,65.5921,50.2944
3,11,1,48.0562,37.4808
4,11,1,34.9402,27.8846
5,11,1,25.5032,20.719
6,11,1,18.4926,15.374
7,11,1,13.4834,11.3934
8,11,1,9.77744,8.43031
9,11,1,7.14465,6.22919
10,11,1,5.1989,4.59691
11,11,1,3.82107,3.38871
12,11,1,2.79964,2.49614
13,11,1,2.07523,1.83801
14,11,1,1.53354,1.35364
15,11,1,1.14678,0.997239
16,11,1,0.853951,0.736385
17,11,1,0.642699,0.544645
18,11,1,0.480851,0.403849
19,11,1,0.363243,0.30033
0,12,1,0.272362,0.224071
1,12,1,0.206341,0.167754
2,12,1,0.155103,0.126052
3,12,1,0.117915,0.0950561
4,12,1,0.0891003,0.07204
5,12,1,0.0681337,0.0546705
6,12,1,0.051765,0.0416396
7,12,1,0.0398985,0.0317881
8,12,1,0.0306318,0.0243097
9,12,1,0.0238944,0.0186121
10,12,1,0.0185742,0.0142546
11,12,1,0.0146759,0.0109434
12,12,1,0.0115518,0.00837217
13,12,1,0.00930202,0.0064028
14,12,1,0.00746522,0.00488674
15,12,1,0.00612025,0.00372047
16,12,1,0.0049833,0.00282165
17,12,1,0.0041508,0.00213081
18,12,1,0.00342968,0.00160099
19,12,1,0.00289458,0.00119548
0,13,1,0.00241667,0.000886906
1,13,1,0.00205913,0.000652326
2,13,1,0.00172799,0.000476805
3,13,1,0.00147971,0.000344049
4,13,1,0.00124664,0.000245423
5,13,1,0.0010632,0.000172773
6,13,1,0.000889385,0.00011979
7,13,1,0.000751391,8.15945e-05
8,13,1,0.000620396,5.44269e-05
9,13,1,0.000517216,3.5395e-05
10,13,1,0.000418397,2.23175e-05
11,13,1,0.00034149,1.34909e-05
12,13,1,0.000269655,7.73617e-06
13,13,1,0.000213792,4.05099e-06
14,13,1,0.000163406,1.80341e-06
15,13,1,0.000124403,5.06698e-07
16,13,1,9.05674e-05,0.0
17,13,1,6.53634e-05,0.0
18,13,1,4.43813e-05,0.0
19,13,1,2.95181e-05,0.0
0,14,1,1.794e-05,0.0
1,14,1,1.03997e-05,0.0
2,14,1,5.16552e-06,0.0
3,14,1,2.30528e-06,0.0
4,14,1,7.78588e-07,0.0
5,14,1,2.48633e-07,0.0
6,14,1,4.30797e-08,0.0
7,14,1,0.0,0.0
8,14,1,714089.0,561608.0
9,14,1,543164.0,427043.0
10,14,1,407382.0,319528.0
11,14,1,306743.0,239062.0
12,14,1,229983.0,178830.0
13,14,1,173093.0,133750.0
14,14,1,129718.0,100015.0
15,14,1,97575.3,74774.5
16,14,1,73079.6,55892.0
17,14,1,54931.2,41768.6
18,14,1,41108.3,31206.6
19,14,1,30870.8,23309.7
0,15,1,23078.7,17406.5
1,15,1,17310.8,12994.7
2,15,1,12924.5,9698.21
3,15,1,9679.97,7235.72
4,15,1,7215.3,5396.7
5,15,1,5394.06,4023.66
6,15,1,4012.43,2998.83
7,15,1,2992.88,2234.13
8,15,1,2220.73,1663.72
9,15,1,1651.95,1238.37
10,15,1,1222.09,921.31
11,15,1,906.155,685.059
12,15,1,668.0,509.092
13,15,1,493.463,378.073
14,15,1,362.091,280.593
15,15,1,265.34,207.126
16,15,1,194.027,153.499
17,15,1,142.184,113.652
18,15,1,103.526,84.065
19,15,1,75.5626,62.1106
0,16,1,54.7809,45.8109
1,16,1,39.848,33.7461
2,16,1,28.8197,24.8257
3,16,1,20.9433,18.241
4,16,1,15.1466,13.3828
5,16,1,11.0267,9.80584
6,16,1,7.99755,7.17659
7,16,1,5.85014,5.24741
8,16,1,4.26723,3.83451
9,16,1,3.14346,2.80155
10,16,1,2.30921,2.04763
11,16,1,1.71344,1.49739
12,16,1,1.26687,1.09784
13,16,1,0.945325,0.806378
14,16,1,0.701888,0.593932
15,16,1,0.525612,0.43884
16,16,1,0.391233,0.325369
17,16,1,0.293955,0.242122
18,16,1,0.219511,0.18087
19,16,1,0.165644,0.13562
0,17,1,0.124484,0.102217
1,17,1,0.0945805,0.0771524
2,17,1,0.0715452,0.058453
3,17,1,0.0548672,0.0443927
4,17,1,0.0419949,0.0337759
5,17,1,0.0326333,0.0257302
6,17,1,0.0253174,0.0196078
7,17,1,0.0199555,0.0149796
8,17,1,0.0157042,0.0114039
9,17,1,0.0126242,0.00867914
10,17,1,0.0101361,0.00659228
11,17,1,0.00829724,0.00499513
12,17,1,0.00676168,0.00377061
13,17,1,0.00562201,0.00283437
14,17,1,0.00464699,0.00212013
15,17,1,0.00391124,0.00157644
16,17,1,0.00326332,0.00116495
17,17,1,0.00276821,0.000853822
18,17,1,0.00231845,0.000622314
19,17,1,0.00197322,0.000448184
0,18,1,0.00165509,0.000319533
1,18,1,0.00140107,0.000225279
2,18,1,0.00116522,0.00015689
3,18,1,0.000976091,0.000107821
4,18,1,0.000800488,7.30419e-05
5,18,1,0.000661094,4.87556e-05
6,18,1,0.000530828,3.20408e-05
7,18,1,0.00042898,2.07246e-05
8,18,1,0.000336055,1.3266e-05
9,18,1,0.000263796,8.38279e-06
10,18,1,0.00019992,5.27487e-06
11,18,1,0.000150884,3.33587e-06
12,18,1,0.000109127,2.14179e-06
13,18,1,7.84014e-05,1.41573e-06
14,18,1,5.32328e-05,9.66952e-07
15,18,1,3.56851e-05,6.80546e-07
16,18,1,2.2184e-05,4.88086e-07
17,18,1,1.35143e-05,3.48404e-07
18,18,1,7.46112e-06,2.40858e-07
19,18,1,4.08271e-06,1.54872e-07
0,19,1,2.05599e-06,8.81291e-08
1,19,1,1.03183e-06,3.94387e-08
2,19,1,1.98719e-07,4.89888e-09
3,19,1,0.0,0.0
4,19,1,1154350.0,999387.0
5,19,1,875248.0,756542.0
6,19,1,653705.0,563098.0
7,19,1,489719.0,419054.0
8,19,1,365575.0,311782.0
9,19,1,273715.0,231912.0
10,19,1,204203.0,172457.0
11,19,1,152788.0,128208.0
12,19,1,113901.0,95285.3
13,19,1,85153.2,70795.1
14,19,1,63422.5,52582.6
15,19,1,47367.9,39042.2
16,19,1,35240.6,28978.5
17,19,1,26287.9,21500.9
18,19,1,19531.0,15946.6
19,19,1,14547.6,11822.4
0,20,1,10790.5,8761.08
1,20,1,8022.82,6489.54
2,20,1,5938.92,4804.7
3,20,1,4406.09,3555.5
4,20,1,3253.81,2629.7
5,20,1,2407.8,1943.87
6,20,1,1773.08,1436.06
7,20,1,1308.12,1060.22
8,20,1,960.125,782.215
9,20,1,705.888,576.66
10,20,1,515.919,424.817
11,20,1,376.34,311.208
12,20,1,274.17,228.892
13,20,1,200.097,168.182
14,20,1,145.202,123.443
15,20,1,105.584,90.4987
16,20,1,76.3101,66.229
17,20,1,55.3104,48.4055
18,20,1,39.8854,35.3315
19,20,1,28.8804,25.7575
0,21,1,20.8218,18.7504
1,21,1,15.0966,13.6326
2,21,1,10.9085,9.90095
3,21,1,7.93972,7.18475
4,21,1,5.76378,5.21119
5,21,1,4.21955,3.77961
6,21,1,3.08122,2.74282
7,21,1,2.26926,1.99182
8,21,1,1.66634,1.45048
9,21,1,1.23345,1.05842
10,21,1,0.909233,0.774618
11,21,1,0.675427,0.56882
12,21,1,0.499319,0.419223
13,21,1,0.372344,0.310158
14,21,1,0.276359,0.230395
15,21,1,0.207146,0.17181
16,21,1,0.154894,0.128809
17,21,1,0.117013,0.0967187
18,21,1,0.0881663,0.0729052
19,21,1,0.0673169,0.0550929
0,22,1,0.0513834,0.0417118
1,22,1,0.0397984,0.0316228
2,22,1,0.0308234,0.023983
3,22,1,0.024247,0.0182363
4,22,1,0.0190765,0.0138182
5,22,1,0.0153117,0.0104681
6,22,1,0.0122953,0.00791469
7,22,1,0.0100491,0.00597006
8,22,1,0.00819097,0.00448645
9,22,1,0.00679619,0.0033577
10,22,1,0.00561465,0.00250088
11,22,1,0.00471051,0.00185191
12,22,1,0.0039236,0.00136323
13,22,1,0.00331194,0.000995547
14,22,1,0.00276557,0.000723338
15,22,1,0.00233831,0.000519616
16,22,1,0.00195116,0.000369844
17,22,1,0.0016386,0.000260642
18,22,1,0.00135399,0.000181767
19,22,1,0.00112378,0.000125406
0,23,1,0.000914768,8.55972e-05
1,23,1,0.000747516,5.78698e-05
2,23,1,0.000595235,3.87907e-05
3,23,1,0.000475412,2.58524e-05
4,23,1,0.000368906,1.72713e-05
5,23,1,0.000285907,1.15804e-05
6,23,1,0.000214294,7.87275e-06
7,23,1,0.000159541,5.46731e-06
8,23,1,0.000114078,3.8918e-06
9,23,1,8.0847e-05,2.84417e-06
10,23,1,5.43464e-05,2.11341e-06
11,23,1,3.60553e-05,1.57811e-06
12,23,1,2.23676e-05,1.16778e-06
13,23,1,1.36858e-05,8.39248e-07
14,23,1,7.75581e-06,5.72401e-07
15,23,1,4.43416e-06,3.57533e-07
16,23,1,2.39338e-06,1.94194e-07
17,23,1,1.19976e-06,7.96726e-08
18,23,1,2.32679e-07,9.94502e-09
19,23,1,0.0,0.0
0,24,1,1729520.0,1619930.0
1,24,1,1307340.0,1221420.0
2,24,1,972607.0,904835.0
3,24,1,725322.0,670163.0
4,24,1,539265.0,496200.0
5,24,1,401888.0,367276.0
6,24,1,298577.0,271758.0
7,24,1,222342.0,201011.0
8,24,1,165044.0,148628.0
9,24,1,122792.0,109853.0
10,24,1,91056.9,81162.2
11,24,1,67674.2,59939.8
12,24,1,50124.5,44247.6
13,24,1,37205.9,32648.8
14,24,1,27518.7,24079.2
15,24,1,20395.6,17750.2
16,24,1,15060.1,13078.0
17,24,1,11142.0,9630.39
18,24,1,8210.95,7087.67
19,24,1,6061.97,5213.21
0,25,1,4456.89,3832.11
1,25,1,3282.3,2815.04
2,25,1,2406.67,2066.49
3,25,1,1767.34,1515.86
4,25,1,1291.83,1111.09
5,25,1,945.531,813.68
6,25,1,688.438,595.41
7,25,1,500.002,433.172
8,25,1,362.925,316.407
9,25,1,263.822,230.87
10,25,1,190.789,168.264
11,25,1,138.209,122.484
12,25,1,99.5654,88.9953
13,25,1,71.8991,64.5771
14,25,1,51.6807,46.795
15,25,1,37.2783,33.8682
16,25,1,26.783,24.4767
17,25,1,19.3352,17.6679
18,25,1,13.9144,12.74
19,25,1,10.0757,9.17954
0,26,1,7.27798,6.61155
1,26,1,5.29526,4.76233
2,26,1,3.84374,3.4327
3,26,1,2.81061,2.47636
4,26,1,2.0502,1.79178
5,26,1,1.50615,1.2993
6,26,1,1.10269,0.945134
7,26,1,0.813035,0.68994
8,26,1,0.597201,0.505578
9,26,1,0.44225,0.371967
10,26,1,0.326385,0.274819
11,26,1,0.243152,0.203859
12,26,1,0.180974,0.152057
13,26,1,0.136011,0.113603
14,26,1,0.102114,0.0852128
15,26,1,0.0776618,0.0640842
16,26,1,0.0591328,0.04829
17,26,1,0.0456684,0.0364402
18,26,1,0.0353146,0.0275091
19,26,1,0.0277311,0.0208234
0,27,1,0.0218085,0.0157076
1,27,1,0.0174782,0.0118466
2,27,1,0.0140308,0.00891772
3,27,1,0.0114478,0.00669755
4,27,1,0.00932688,0.00501169
5,27,1,0.00772022,0.00373509
6,27,1,0.00636963,0.00277064
7,27,1,0.00532493,0.00204358
8,27,1,0.00442419,0.00149871
9,27,1,0.0037153,0.00109065
10,27,1,0.00309076,0.000789969
11,27,1,0.0025959,0.000565977
12,27,1,0.00215384,0.000402053
13,27,1,0.00179456,0.000283055
14,27,1,0.00147278,0.000197461
15,27,1,0.0012113,0.000136525
16,27,1,0.000978374,9.36217e-05
17,27,1,0.000791199,6.38033e-05
18,27,1,0.00062455,4.32992e-05
19,27,1,0.000493015,2.93764e-05
0,28,1,0.000378759,2.00996e-05
1,28,1,0.000289749,1.38888e-05
2,28,1,0.000214631,9.77627e-06
3,28,1,0.000157503,7.03931e-06
4,28,1,0.000111185,5.18184e-06
5,28,1,7.75804e-05,3.88887e-06
6,28,1,5.14839e-05,2.94111e-06
7,28,1,3.36628e-05,2.21467e-06
8,28,1,2.07085e-05,1.63914e-06
9,28,1,1.26019e-05,1.17044e-06
10,28,1,7.21029e-06,7.88597e-07
11,28,1,4.19399e-06,4.84151e-07
12,28,1,2.32273e-06,2.5653e-07
13,28,1,1.1303e-06,1.0077e-07
14,28,1,2.19592e-07,1.26203e-08
15,28,1,0.0,0.0
16,28,1,2674890.0,3297320.0
17,28,1,1858030.0,1851150.0
18,28,1,1377200.0,1365410.0
19,28,1,1022800.0,1006870.0
0,29,1,757553.0,742193.0
1,29,1,562175.0,546883.0
2,29,1,416034.0,402808.0
3,29,1,308468.0,296565.0
4,29,1,228062.0,218250.0
5,29,1,168929.0,160543.0
6,29,1,124760.0,118040.0
7,29,1,92307.6,86746.9
8,29,1,68087.0,63717.6
9,29,1,50310.3,46777.5
10,29,1,37055.4,34322.4
11,29,1,27338.8,25169.2
12,29,1,20102.0,18446.1
13,29,1,14804.4,13510.4
14,29,1,10864.1,9889.04
15,29,1,7984.43,7233.42
16,29,1,5845.93,5287.21
17,29,1,4286.04,3861.75
18,29,1,3129.82,2818.41
19,29,1,2288.36,2055.24
0,30,1,1666.05,1497.41
1,30,1,1214.27,1089.92
2,30,1,880.813,792.633
3,30,1,637.034,572.994
4,30,1,460.709,415.888
5,30,1,333.592,301.512
6,30,1,240.404,218.324
7,30,1,173.488,157.881
8,30,1,124.555,113.954
9,30,1,89.6015,82.135
10,30,1,64.1829,59.1181
11,30,1,46.1116,42.4988
12,30,1,33.0055,30.5067
13,30,1,23.721,21.8721
14,30,1,16.9972,15.6657
15,30,1,12.2439,11.2123
16,30,1,8.79925,8.02242
17,30,1,6.36321,5.74098
18,30,1,4.59174,4.11167
19,30,1,3.3345,2.94755
0,31,1,2.4168,2.11967
1,31,1,1.7628,1.52788
2,31,1,1.28222,1.10494
3,31,1,0.938828,0.802035
4,31,1,0.685437,0.584485
5,31,1,0.50433,0.427719
6,31,1,0.370227,0.314366
7,31,1,0.274267,0.23201
8,31,1,0.20325,0.172203
9,31,1,0.152038,0.12803
10,31,1,0.113769,0.0955805
11,31,1,0.0862221,0.0715474
12,31,1,0.0654996,0.0536677
13,31,1,0.0504537,0.0403169
14,31,1,0.038957,0.0303003
15,31,1,0.0305411,0.0228366
16,31,1,0.0240035,0.0171515
17,31,1,0.0192071,0.0128805
18,31,1,0.0154079,0.00965515
19,31,1,0.0125475,0.00722128
0,32,1,0.0102122,0.00538151
1,32,1,0.00843043,0.00399463
2,32,1,0.00694189,0.00295161
3,32,1,0.00578112,0.00216885
4,32,1,0.00478806,0.00158492
5,32,1,0.00399967,0.00114951
6,32,1,0.00331309,0.000830091
7,32,1,0.00276423,0.000593175
8,32,1,0.00227987,0.00042053
9,32,1,0.00188496,0.00029571
10,32,1,0.00153621,0.000206269
11,32,1,0.00125243,0.00014281
12,32,1,0.00100365,9.82578e-05
13,32,1,0.000803561,6.73501e-05
14,32,1,0.000628748,4.61123e-05
15,32,1,0.000490766,3.16729e-05
16,32,1,0.000373253,2.20138e-05
17,32,1,0.000281961,1.54967e-05
18,32,1,0.000206403,1.11262e-05
19,32,1,0.000149341,8.16229e-06
0,33,1,0.000104049,6.10205e-06
1,33,1,7.14822e-05,4.62655e-06
2,33,1,4.67972e-05,3.516e-06
3,33,1,3.01403e-05,2.64677e-06
4,33,1,1.83561e-05,1.94978e-06
5,33,1,1.10875e-05,1.38064e-06
6,33,1,6.37361e-06,9.19239e-07
7,33,1,3.74212e-06,5.55782e-07
8,33,1,2.09122e-06,2.88278e-07
9,33,1,9.83598e-07,1.09358e-07
10,33,1,1.91129e-07,1.3737e-08
11,33,1,0.0,0.0
12,33,1,3492850.0,3806460.0
13,33,1,2624690.0,2848360.0
14,33,1,1938180.0,2091090.0
15,33,1,1433310.0,1534650.0
16,33,1,1057530.0,1125790.0
17,33,1,781379.0,825479.0
18,33,1,575974.0,604994.0
19,33,1,425163.0,443184.0
0,34,1,313070.0,324487.0
1,34,1,230850.0,237456.0
2,34,1,169788.0,173674.0
3,34,1,125046.0,126952.0
4,34,1,91849.2,92745.7
5,34,1,67552.6,67714.7
6,34,1,49544.0,49408.2
7,34,1,36380.9,36027.2
8,34,1,26636.2,26252.2
9,34,1,19524.0,19115.8
10,34,1,14266.1,13909.1
11,34,1,10435.2,10112.8
12,34,1,7607.68,7346.72
13,34,1,5551.52,5332.72
14,34,1,4036.8,3867.43
15,34,1,2937.82,2802.14
16,34,1,2130.04,2028.3
17,34,1,1545.35,1466.56
18,34,1,1116.57,1059.39
19,34,1,803.811,760.538
0,35,1,579.033,548.2
1,35,1,417.437,394.654
2,35,1,299.665,283.741
3,35,1,215.316,203.715
4,35,1,153.989,145.967
5,35,1,110.285,104.438
6,35,1,78.6839,74.6157
7,35,1,56.2653,53.2413
8,35,1,40.0993,37.933
9,35,1,28.6698,26.9935
10,35,1,20.4429,19.1898
11,35,1,14.6392,13.6328
12,35,1,10.4616,9.68252
13,35,1,7.51481,6.87857
14,35,1,5.38862,4.89111
15,35,1,3.88438,3.48159
16,35,1,2.79662,2.48647
17,35,1,2.02458,1.78019
18,35,1,1.46288,1.27895
19,35,1,1.06339,0.922384
0,36,1,0.771681,0.667993
1,36,1,0.564045,0.485858
2,36,1,0.411903,0.354989
3,36,1,0.303406,0.260478
4,36,1,0.223916,0.192251
5,36,1,0.166708,0.14215
6,36,1,0.12437,0.105552
7,36,1,0.0939286,0.0785967
8,36,1,0.0712089,0.0586515
9,36,1,0.0547087,0.0438384
10,36,1,0.0421893,0.032782
11,36,1,0.0330218,0.0245866
12,36,1,0.0259406,0.018376
13,36,1,0.020718,0.0137339
14,36,1,0.0166061,0.0102458
15,36,1,0.0134904,0.00762674
16,36,1,0.0109648,0.00565671
17,36,1,0.00902074,0.00417883
18,36,1,0.00740915,0.00307273
19,36,1,0.00614066,0.00224652
0,37,1,0.0050658,0.00163314
1,37,1,0.00420428,0.0011778
2,37,1,0.0034642,0.000845298
3,37,1,0.00286683,0.00059979
4,37,1,0.00234697,0.000421704
5,37,1,0.00192197,0.000293551
6,37,1,0.00155246,0.000202176
7,37,1,0.00125163,0.000137692
8,37,1,0.000992463,9.27067e-05
9,37,1,0.000784131,6.17261e-05
10,37,1,0.000605818,4.0674e-05
11,37,1,0.000465336,2.65485e-05
12,37,1,0.000348333,1.72895e-05
13,37,1,0.000257949,1.12251e-05
14,37,1,0.000184827,7.33337e-06
15,37,1,0.000130283,4.85596e-06
16,37,1,8.81261e-05,3.2786e-06
17,37,1,5.8373e-05,2.26657e-06
18,37,1,3.65872e-05,1.59763e-06
19,37,1,2.23377e-05,1.13747e-06
0,38,1,1.27462e-05,8.07763e-07
1,38,1,7.17091e-06,5.60158e-07
2,38,1,3.83681e-06,3.69789e-07
3,38,1,2.1759e-06,2.23764e-07
4,38,1,1.2193e-06,1.17165e-07
5,38,1,5.82677e-07,4.51941e-08
6,38,1,1.14722e-07,5.6641e-09
7,38,1,0.0,0.0
8,38,1,4799490.0,5611380.0
9,38,1,3595910.0,4183350.0
10,38,1,2645670.0,3057490.0
11,38,1,1948760.0,2233790.0
12,38,1,1432460.0,1631190.0
13,38,1,1054130.0,1190530.0
14,38,1,774052.0,868457.0
15,38,1,569015.0,633163.0
16,38,1,417360.0,461356.0
17,38,1,306452.0,335970.0
18,38,1,224496.0,244512.0
19,38,1,164629.0,177838.0
0,39,1,120434.0,129260.0
1,39,1,88190.2,93888.3
2,39,1,64414.4,68147.7
3,39,1,47092.0,49428.1
4,39,1,34335.3,35823.4
5,39,1,25055.6,25942.7
6,39,1,18231.7,18771.9
7,39,1,13276.4,13571.5
8,39,1,9638.65,9803.07
9,39,1,7002.21,7074.4
10,39,1,5070.52,5100.31
11,39,1,3673.76,3673.3
12,39,1,2652.67,2642.7
13,39,1,1916.04,1898.96
14,39,1,1378.89,1363.15
15,39,1,988.205,972.29
16,39,1,709.012,696.312
17,39,1,508.934,498.002
18,39,1,363.893,355.67
19,39,1,260.331,253.642
0,40,1,185.433,180.504
1,40,1,132.211,128.261
2,40,1,93.9331,91.0004
3,40,1,66.8527,64.4792
4,40,1,47.4296,45.6173
5,40,1,33.7347,32.2334
6,40,1,23.9336,22.7537
7,40,1,17.0393,16.0513
8,40,1,12.1081,11.3207
9,40,1,8.64125,7.9868
10,40,1,6.1579,5.64041
11,40,1,4.40782,3.98796
12,40,1,3.15299,2.82936
13,40,1,2.26646,2.01261
14,40,1,1.62724,1.4368
15,40,1,1.17489,1.02984
16,40,1,0.847648,0.741332
17,40,1,0.615779,0.53604
18,40,1,0.447435,0.389417
19,40,1,0.327849,0.284143
0,41,1,0.240992,0.20858
1,41,1,0.178647,0.153399
2,41,1,0.132882,0.11331
3,41,1,0.100035,0.08394
4,41,1,0.0756792,0.0623226
5,41,1,0.0579991,0.0463516
6,41,1,0.0446614,0.0344908
7,41,1,0.0348965,0.0257439
8,41,1,0.0273863,0.0191488
9,41,1,0.021827,0.014244
10,41,1,0.0174701,0.0105768
11,41,1,0.0141543,0.00783702
12,41,1,0.0114811,0.00578639
13,41,1,0.00941133,0.00425567
14,41,1,0.007706,0.00311571
15,41,1,0.00635607,0.00226841
16,41,1,0.00522109,0.0016425
17,41,1,0.00430666,0.0011801
18,41,1,0.00352981,0.000844087
19,41,1,0.0028997,0.00059717
0,42,1,0.00235777,0.000418904
1,42,1,0.0019149,0.0002912
2,42,1,0.00153487,0.000200532
3,42,1,0.00122608,0.000136794
4,42,1,0.00096387,9.24754e-05
5,42,1,0.000753648,6.20245e-05
6,42,1,0.000576703,4.13522e-05
7,42,1,0.000437763,2.74675e-05
8,42,1,0.000324106,1.83285e-05
9,42,1,0.0002368,1.22898e-05
10,42,1,0.000167446,8.35409e-06
11,42,1,0.000116209,5.78556e-06
12,42,1,7.74055e-05,4.08979e-06
13,42,1,5.03514e-05,2.94679e-06
14,42,1,3.10156e-05,2.14551e-06
15,42,1,1.85735e-05,1.55988e-06
16,42,1,1.04405e-05,1.11776e-06
17,42,1,5.81441e-06,7.73769e-07
18,42,1,3.13072e-06,5.04948e-07
19,42,1,1.80318e-06,2.99375e-07
0,43,1,1.01733e-06,1.51633e-07
1,43,1,4.69587e-07,5.53468e-08
2,43,1,9.25499e-08,6.97347e-09
3,43,1,0.0,0.0
4,43,1,6439940.0,7972870.0
5,43,1,4811010.0,5922940.0
6,43,1,3527120.0,4310610.0
7,43,1,2588270.0,3135870.0
8,43,1,1895660.0,2280010.0
9,43,1,1389630.0,1656790.0
10,43,1,1016640.0,1203220.0
11,43,1,744413.0,873286.0
12,43,1,543948.0,633427.0
13,43,1,397805.0,459149.0
14,43,1,290296.0,332598.0
15,43,1,212014.0,240760.0
16,43,1,154492.0,174155.0
17,43,1,112662.0,125882.0
18,43,1,81961.2,90919.2
19,43,1,59668.7,65614.5
0,44,1,43330.1,47313.3
1,44,1,31485.1,34087.1
2,44,1,22817.2,24536.3
3,44,1,16544.5,17644.9
4,44,1,11962.3,12676.8
5,44,1,8652.9,9098.28
6,44,1,6240.23,6523.04
7,44,1,4501.8,4671.48
8,44,1,3237.31,3341.59
9,44,1,2328.27,2387.17
10,44,1,1668.84,1703.5
11,44,1,1190.74,1207.66
12,44,1,850.867,859.624
13,44,1,608.134,611.015
14,44,1,433.054,433.656
15,44,1,308.461,307.299
16,44,1,218.803,217.285
17,44,1,155.301,153.394
18,44,1,109.861,108.119
19,44,1,77.8158,76.1026
0,45,1,54.9509,53.4826
1,45,1,38.881,37.5387
2,45,1,27.4438,26.3217
3,45,1,19.4262,18.4443
4,45,1,13.7264,12.922
5,45,1,9.73441,9.05634
6,45,1,6.89455,6.35401
7,45,1,4.90193,4.46354
8,45,1,3.48442,3.14676
9,45,1,2.48789,2.22449
10,45,1,1.77528,1.57841
11,45,1,1.27361,1.12462
12,45,1,0.913756,0.804854
13,45,1,0.659991,0.578672
14,45,1,0.477267,0.418065
15,45,1,0.347997,0.303394
16,45,1,0.254824,0.22154
17,45,1,0.188147,0.162086
18,45,1,0.139548,0.11912
19,45,1,0.104738,0.087805
0,46,1,0.079071,0.0648733
1,46,1,0.0604555,0.048017
2,46,1,0.0464796,0.0355599
3,46,1,0.0362524,0.0264186
4,46,1,0.0284127,0.0195596
5,46,1,0.0225945,0.0144834
6,46,1,0.0180507,0.0107063
7,46,1,0.0145828,0.00789792
8,46,1,0.0117985,0.00580604
9,46,1,0.00963456,0.00425197
10,46,1,0.00786046,0.00310015
11,46,1,0.00645146,0.00224809
12,46,1,0.00527456,0.00162167
13,46,1,0.00432416,0.001161
