Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
3,55,6,0.0174701,0.0105768
3,55,7,0.0141543,0.00783702
3,56,0,0.0114811,0.00578639
3,56,1,0.00941133,0.00425567
3,56,2,0.007706,0.00311571
3,56,3,0.00635607,0.00226841
3,56,4,0.00522109,0.0016425
3,56,5,0.00430666,0.0011801
3,56,6,0.00352981,0.000844087
3,56,7,0.0028997,0.00059717
3,57,0,0.00235777,0.000418904
3,57,1,0.0019149,0.0002912
3,57,2,0.00153487,0.000200532
3,57,3,0.00122608,0.000136794
3,57,4,0.00096387,9.24754e-05
3,57,5,0.000753648,6.20245e-05
3,57,6,0.000576703,4.13522e-05
3,57,7,0.000437763,2.74675e-05
3,58,0,0.000324106,1.83285e-05
3,58,1,0.0002368,1.22898e-05
3,58,2,0.000167446,8.35409e-06
3,58,3,0.000116209,5.78556e-06
3,58,4,7.74055e-05,4.08979e-06
3,58,5,5.03514e-05,2.94679e-06
3,58,6,3.10156e-05,2.14551e-06
3,58,7,1.85735e-05,1.55988e-06
3,59,0,1.04405e-05,1.11776e-06
3,59,1,5.81441e-06,7.73769e-07
3,59,2,3.13072e-06,5.04948e-07
3,59,3,1.80318e-06,2.99375e-07
3,59,4,1.01733e-06,1.51633e-07
3,59,5,4.69587e-07,5.53468e-08
3,59,6,9.25499e-08,6.97347e-09
3,59,7,0.0,0.0
3,60,0,6439940.0,7972870.0
3,60,1,4811010.0,5922940.0
3,60,2,3527120.0,4310610.0
3,60,3,2588270.0,3135870.0
3,60,4,1895660.0,2280010.0
3,60,5,1389630.0,1656790.0
3,60,6,1016640.0,1203220.0
3,60,7,744413.0,873286.0
3,61,0,543948.0,633427.0
3,61,1,397805.0,459149.0
3,61,2,290296.0,332598.0
3,61,3,212014.0,240760.0
3,61,4,154492.0,174155.0
3,61,5,112662.0,125882.0
3,61,6,81961.2,90919.2
3,61,7,59668.7,65614.5
3,62,0,43330.1,47313.3
3,62,1,31485.1,34087.1
3,62,2,22817.2,24536.3
3,62,3,16544.5,17644.9
3,62,4,11962.3,12676.8
3,62,5,8652.9,9098.28
3,62,6,6240.23,6523.04
3,62,7,4501.8,4671.48
3,63,0,3237.31,3341.59
3,63,1,2328.27,2387.17
3,63,2,1668.84,1703.5
3,63,3,1190.74,1207.66
3,63,4,850.867,859.624
3,63,5,608.134,611.015
3,63,6,433.054,433.656
3,63,7,308.461,307.299
3,64,0,218.803,217.285
3,64,1,155.301,153.394
3,64,2,109.861,108.119
3,64,3,77.8158,76.1026
3,64,4,54.9509,53.4826
3,64,5,38.881,37.5387
3,64,6,27.4438,26.3217
3,64,7,19.4262,18.4443
3,65,0,13.7264,12.922
3,65,1,9.73441,9.05634
3,65,2,6.89455,6.35401
3,65,3,4.90193,4.46354
3,65,4,3.48442,3.14676
3,65,5,2.48789,2.22449
3,65,6,1.77528,1.57841
3,65,7,1.27361,1.12462
3,66,0,0.913756,0.804854
3,66,1,0.659991,0.578672
3,66,2,0.477267,0.418065
3,66,3,0.347997,0.303394
3,66,4,0.254824,0.22154
3,66,5,0.188147,0.162086
3,66,6,0.139548,0.11912
3,66,7,0.104738,0.087805
3,67,0,0.079071,0.0648733
3,67,1,0.0604555,0.048017
3,67,2,0.0464796,0.0355599
3,67,3,0.0362524,0.0264186
3,67,4,0.0284127,0.0195596
3,67,5,0.0225945,0.0144834
3,67,6,0.0180507,0.0107063
3,67,7,0.0145828,0.00789792
3,68,0,0.0117985,0.00580604
3,68,1,0.00963456,0.00425197
3,68,2,0.00786046,0.00310015
3,68,3,0.00645146,0.00224809
3,68,4,0.00527456,0.00162167
3,68,5,0.00432416,0.001161
3,68,6,0.00352427,0.000827789
3,68,7,0.00287428,0.000584039
3,69,0,0.00232099,0.000408833
3,69,1,0.00186991,0.000283848
3,69,2,0.00148728,0.000195457
3,69,3,0.00117753,0.000133535
3,69,4,0.000917807,9.06036e-05
3,69,5,0.000710508,6.1161e-05
3,69,6,0.000538544,4.11851e-05
3,69,7,0.000404216,2.77488e-05
3,70,0,0.000296051,1.88666e-05
3,70,1,0.000213553,1.2948e-05
3,70,2,0.000149089,9.03608e-06
3,70,3,0.000101964,6.42894e-06
3,70,4,6.69273e-05,4.65848e-06
3,70,5,4.28144e-05,3.42298e-06
3,70,6,2.59569e-05,2.52497e-06
3,70,7,1.5289e-05,1.84703e-06
3,71,0,8.49786e-06,1.32308e-06
3,71,1,4.71213e-06,9.10456e-07
3,71,2,2.56829e-06,5.87572e-07
3,71,3,1.504e-06,3.42772e-07
3,71,4,8.50081e-07,1.69482e-07
3,71,5,3.80119e-07,5.96943e-08
3,71,6,7.48909e-08,7.54851e-09
3,71,7,0.0,0.0
3,72,0,8479030.0,10996600.0
3,72,1,6316410.0,8141850.0
3,72,2,4614800.0,5901560.0
3,72,3,3374190.0,4275730.0
3,72,4,2462560.0,3095940.0
3,72,5,1798540.0,2240290.0
3,72,6,1311060.0,1620090.0
3,72,7,956382.0,1170810.0
3,73,0,696271.0,845550.0
3,73,1,507245.0,610218.0
3,73,2,368775.0,440063.0
3,73,3,268276.0,317115.0
3,73,4,194744.0,228340.0
3,73,5,141449.0,164284.0
3,73,6,102506.0,118099.0
3,73,7,74323.5,84824.1
3,74,0,53760.1,60870.1
3,74,1,38903.7,43639.8
3,74,2,28081.4,31256.6
3,74,3,20277.0,22364.6
3,74,4,14602.2,15985.6
3,74,5,10518.3,11413.5
3,74,6,7554.91,8139.91
3,74,7,5427.29,5798.25
3,75,0,3887.02,4125.06
3,75,1,2783.68,2930.58
3,75,2,1987.26,2079.6
3,75,3,1411.75,1465.79
3,75,4,1004.68,1037.36
3,75,5,714.983,733.038
3,75,6,507.038,517.176
3,75,7,359.578,364.281
3,76,0,253.981,256.006
3,76,1,179.45,179.615
3,76,2,126.382,125.812
3,76,3,89.0878,87.9999
3,76,4,62.6129,61.4522
3,76,5,44.0718,42.858
3,76,6,30.9474,29.8597
3,76,7,21.7817,20.79
3,77,0,15.3043,14.4727
3,77,1,10.7867,10.079
3,77,2,7.59407,7.02724
3,77,3,5.36427,4.90587
3,77,4,3.78983,3.43755
3,77,5,2.68858,2.41552
3,77,6,1.90715,1.70389
3,77,7,1.35995,1.20705
3,78,0,0.970474,0.858997
3,78,1,0.697157,0.614209
3,78,2,0.501833,0.441361
3,78,3,0.364226,0.318619
3,78,4,0.26573,0.23147
3,78,5,0.195466,0.168499
3,78,6,0.144573,0.123224
3,78,7,0.108201,0.0903914
3,79,0,0.0815131,0.0664673
3,79,1,0.062179,0.0489678
3,79,2,0.0477234,0.0360965
3,79,3,0.0371519,0.0266967
3,79,4,0.0290704,0.0196769
3,79,5,0.0230618,0.0145061
3,79,6,0.0183831,0.0106767
3,79,7,0.0148053,0.00784258
3,80,0,0.0119433,0.00574129
3,80,1,0.00971352,0.00418742
3,80,2,0.00789351,0.00304104
3,80,3,0.00644577,0.00219684
3,80,4,0.00524367,0.00157904
3,80,5,0.00427255,0.0011267
3,80,6,0.00346201,0.000800951
3,80,7,0.00280349,0.000563673
3,81,0,0.00224819,0.000393825
3,81,1,0.00179712,0.000273134
3,81,2,0.00141848,0.000188087
3,81,3,0.00111344,0.000128693
3,81,4,0.000860566,8.76174e-05
3,81,5,0.000659851,5.94878e-05
3,81,6,0.000495511,4.04068e-05
3,81,7,0.00036794,2.75487e-05
3,82,0,0.000266667,1.901e-05
3,82,1,0.000190038,1.32733e-05
3,82,2,0.000131058,9.43263e-06
3,82,3,8.84091e-05,6.82648e-06
3,82,4,5.72337e-05,5.01662e-06
3,82,5,3.60589e-05,3.72126e-06
3,82,6,2.15517e-05,2.75755e-06
3,82,7,1.25197e-05,2.0166e-06
3,83,0,6.90441e-06,1.43786e-06
3,83,1,3.82885e-06,9.81055e-07
3,83,2,2.11739e-06,6.25402e-07
3,83,3,1.2561e-06,3.58933e-07
3,83,4,7.05825e-07,1.73421e-07
3,83,5,3.05557e-07,5.916e-08
3,83,6,6.01065e-08,7.50614e-09
3,83,7,0.0,0.0
3,84,0,10990600.0,14797200.0
3,84,1,8164730.0,10920600.0
3,84,2,5945070.0,7885050.0
3,84,3,4331610.0,5690410.0
3,84,4,3150440.0,4103950.0
3,84,5,2292690.0,2957810.0
3,84,6,1665420.0,2130300.0
3,84,7,1210440.0,1533210.0
3,85,0,878074.0,1102670.0
3,85,1,637307.0,792431.0
3,85,2,461640.0,569033.0
3,85,3,334557.0,408285.0
3,85,4,241955.0,292703.0
3,85,5,175060.0,209659.0
3,85,6,126383.0,150042.0
3,85,7,91274.8,107278.0
3,86,0,65767.5,76628.4
3,86,1,47402.5,54680.9
3,86,2,34082.5,38979.2
3,86,3,24510.5,27756.4
3,86,4,17581.2,19742.8
3,86,5,12612.1,14026.4
3,86,6,9022.68,9953.15
3,86,7,6454.81,7053.74
3,87,0,4604.3,4992.28
3,87,1,3283.52,3528.0
3,87,2,2334.66,2490.21
3,87,3,1651.35,1745.56
3,87,4,1170.37,1228.58
3,87,5,829.318,863.327
3,87,6,585.663,605.657
3,87,7,413.509,424.161
3,88,0,290.817,296.355
3,88,1,204.536,206.701
3,88,2,143.401,143.923
3,88,3,100.597,100.063
3,88,4,70.363,69.4534
3,88,5,49.2696,48.1433
3,88,6,34.4186,33.337
3,88,7,24.0888,23.0691
3,89,0,16.8311,15.9612
3,89,1,11.7915,11.048
3,89,2,8.25267,7.65644
3,89,3,5.79298,5.31322
3,89,4,4.06848,3.70114
3,89,5,2.86847,2.5857
3,89,6,2.02317,1.81359
3,89,7,1.43435,1.27762
3,90,0,1.01831,0.904267
3,90,1,0.727753,0.643136
3,90,2,0.521554,0.459746
3,90,3,0.376893,0.330199
3,90,4,0.273999,0.238694
3,90,5,0.200836,0.172909
3,90,6,0.148143,0.125844
3,90,7,0.110569,0.0918805
3,91,0,0.0831187,0.0672509
3,91,1,0.063258,0.0493211
3,91,2,0.0484625,0.0361941
3,91,3,0.0376508,0.0266521
3,91,4,0.0294048,0.0195588
3,91,5,0.0232664,0.0143577
3,91,6,0.0184992,0.0105232
3,91,7,0.0148496,0.00769811
3,92,0,0.0119398,0.00561288
3,92,1,0.00966984,0.00407773
3,92,2,0.00782476,0.00295017
3,92,3,0.0063566,0.00212348
3,92,4,0.00514442,0.00152113
3,92,5,0.00416609,0.00108195
3,92,6,0.00335582,0.000766995
3,92,7,0.00269858,0.000538512
3,93,0,0.00214921,0.000375597
3,93,1,0.00170493,0.000260253
3,93,2,0.00133561,0.000179244
3,93,3,0.00103972,0.000122828
3,93,4,0.000796989,8.38948e-05
3,93,5,0.000605515,5.72614e-05
3,93,6,0.000450613,3.9193e-05
3,93,7,0.000331191,2.69902e-05
3,94,0,0.000237619,1.88485e-05
3,94,1,0.000167407,1.33348e-05
3,94,2,0.000114119,9.59966e-06
3,94,3,7.60055e-05,7.02536e-06
3,94,4,4.85799e-05,5.20504e-06
3,94,5,3.01911e-05,3.87739e-06
3,94,6,1.78241e-05,2.87435e-06
3,94,7,1.0242e-05,2.09505e-06
3,95,0,5.6249e-06,1.48395e-06
3,95,1,3.13156e-06,1.00275e-06
3,95,2,1.75842e-06,6.31107e-07
3,95,3,1.0515e-06,3.56313e-07
3,95,4,5.83618e-07,1.68312e-07
3,95,5,2.44471e-07,5.57307e-08
3,95,6,4.79647e-08,7.09392e-09
3,95,7,0.0,0.0
4,0,0,14057900.0,19497500.0
4,0,1,10415100.0,14345200.0
4,0,2,7558620.0,10319000.0
4,0,3,5488410.0,7418850.0
4,0,4,3978370.0,5330110.0
4,0,5,2885100.0,3826720.0
4,0,6,2088550.0,2745360.0
4,0,7,1512560.0,1968080.0
4,1,0,1093390.0,1409770.0
4,1,1,790699.0,1009030.0
4,1,2,570703.0,721608.0
4,1,3,412063.0,515613.0
4,1,4,296921.0,368097.0
4,1,5,214017.0,262543.0
4,1,6,153934.0,187080.0
4,1,7,110744.0,133176.0
4,2,0,79494.4,94707.4
4,2,1,57071.7,67279.1
4,2,2,40877.0,47742.2
4,2,3,29279.6,33839.8
4,2,4,20920.2,23957.5
4,2,5,14946.7,16940.1
4,2,6,10650.6,11963.0
4,2,7,7588.15,8436.7
4,3,0,5391.02,5941.48
4,3,1,3828.55,4177.61
4,3,2,2711.22,2933.7
4,3,3,1909.43,2045.63
4,3,4,1347.71,1432.21
4,3,5,950.87,1001.06
4,3,6,668.676,698.486
4,3,7,470.036,486.49
4,4,0,329.134,338.012
4,4,1,230.421,234.428
4,4,2,160.815,162.298
4,4,3,112.267,112.19
4,4,4,78.1477,77.4182
4,4,5,54.4374,53.3507
4,4,6,37.8327,36.7261
4,4,7,26.3314,25.2648
4,5,0,18.2968,17.3777
4,5,1,12.743,11.958
4,5,2,8.86733,8.23894
4,5,3,6.18668,5.6845
4,5,4,4.32,3.93731
4,5,5,3.02776,2.73532
4,5,6,2.12377,1.90799
4,5,7,1.49736,1.33688
4,6,0,1.05777,0.941215
4,6,1,0.752252,0.665955
4,6,2,0.536833,0.473656
4,6,3,0.386327,0.338504
4,6,4,0.2799,0.243519
4,6,5,0.204469,0.175566
4,6,6,0.150421,0.127185
4,6,7,0.111969,0.0924355
4,7,0,0.0839879,0.067354
4,7,1,0.0637709,0.0491798
4,7,2,0.0487592,0.0359334
4,7,3,0.0377989,0.0263481
4,7,4,0.0294572,0.0192543
4,7,5,0.0232429,0.0140759
4,7,6,0.0184287,0.0102749
4,7,7,0.0147413,0.00748663
4,8,0,0.0118108,0.00543752
4,8,1,0.00952366,0.00393543
4,8,2,0.00767227,0.00283688
4,8,3,0.00620003,0.00203484
4,8,4,0.0049912,0.00145292
4,8,5,0.00401744,0.00103034
4,8,6,0.00321687,0.000728502
4,8,7,0.00256916,0.000510376
4,9,0,0.00203226,0.000355417
4,9,1,0.00160023,0.000246081
4,9,2,0.00124438,0.000169524
4,9,3,0.000960944,0.000116345
4,9,4,0.000730722,7.97119e-05
4,9,5,0.000550296,5.46708e-05
4,9,6,0.000405959,3.76751e-05
4,9,7,0.000295476,2.61681e-05
4,10,0,0.000209958,1.84538e-05
4,10,1,0.000146332,1.31892e-05
4,10,2,9.86743e-05,9.58402e-06
4,10,3,6.49498e-05,7.06561e-06
4,10,4,4.10356e-05,5.25853e-06
4,10,5,2.51989e-05,3.92172e-06
4,10,6,1.47268e-05,2.9014e-06
4,10,7,8.39593e-06,2.10424e-06
4,11,0,4.60831e-06,1.47905e-06
4,11,1,2.58316e-06,9.89223e-07
4,11,2,1.47148e-06,6.14523e-07
4,11,3,8.82106e-07,3.41296e-07
4,11,4,4.81119e-07,1.57682e-07
4,11,5,1.95002e-07,5.07631e-08
4,11,6,3.81262e-08,6.48192e-09
4,11,7,0.0,0.0
4,12,0,17774200.0,25228000.0
4,12,1,13133500.0,18506300.0
4,12,2,9500480.0,13264200.0
4,12,3,6875320.0,9501580.0
4,12,4,4967230.0,6801320.0
4,12,5,3589910.0,4864800.0
4,12,6,2590000.0,3476960.0
4,12,7,1869170.0,2483060.0
4,13,0,1346530.0,1771810.0
4,13,1,970291.0,1263220.0
4,13,2,697868.0,899826.0
4,13,3,502048.0,640390.0
4,13,4,360466.0,455328.0
4,13,5,258856.0,323432.0
4,13,6,185504.0,229513.0
4,13,7,132952.0,162697.0
4,14,0,95080.3,115209.0
4,14,1,67998.2,81490.9
4,14,2,48518.4,57574.6
4,14,3,34616.7,40628.3
4,14,4,24638.1,28634.5
4,14,5,17532.8,20155.0
4,14,6,12444.3,14167.5
4,14,7,8830.13,9944.58
4,15,0,6248.36,6970.05
4,15,1,4419.04,4877.08
4,15,2,3116.78,3408.14
4,15,3,2185.63,2364.46
4,15,4,1536.29,1647.09
4,15,5,1079.27,1145.36
4,15,6,755.757,795.023
4,15,7,528.901,550.813
4,16,0,368.733,380.658
4,16,1,256.955,262.576
4,16,2,178.515,180.791
4,16,3,124.022,124.282
4,16,4,85.9134,85.2838
4,16,5,59.5394,58.4406
4,16,6,41.1663,40.0026
4,16,7,28.495,27.3629
4,17,0,19.6928,18.7141
4,17,1,13.6364,12.8049
4,17,2,9.43566,8.77292
4,17,3,6.5445,6.0192
4,17,4,4.54433,4.14626
4,17,5,3.1668,2.86488
4,17,6,2.20949,1.98773
4,17,7,1.54955,1.38547
4,18,0,1.08941,0.970422
4,18,1,0.771118,0.683175
4,18,2,0.548056,0.483519
4,18,3,0.392841,0.343888
4,18,4,0.283679,0.246234
4,18,5,0.206555,0.176702
4,18,6,0.151556,0.127429
4,18,7,0.112517,0.0922022
4,19,0,0.0842107,0.0668912
4,19,1,0.0637883,0.0486332
4,19,2,0.0486696,0.0353837
4,19,3,0.0376417,0.0258383
4,19,4,0.0292652,0.0188046
4,19,5,0.0230229,0.0136922
4,19,6,0.0181989,0.0099555
4,19,7,0.0145042,0.00722606
4,20,0,0.0115773,0.00522859
4,20,1,0.00929352,0.00377045
4,20,2,0.00745252,0.00270845
4,20,3,0.00599057,0.00193625
4,20,4,0.00479678,0.00137826
4,20,5,0.00383766,0.000974611
4,20,6,0.00305469,0.000687406
4,20,7,0.00242328,0.000480614
4,21,0,0.00190409,0.000334219
4,21,1,0.00148851,0.000231256
4,21,2,0.0011492,0.000159364
4,21,3,0.000880585,0.000109539
4,21,4,0.000664432,7.52696e-05
4,21,5,0.000496164,5.18555e-05
4,21,6,0.000362965,3.59525e-05
4,21,7,0.000261748,2.51561e-05
4,22,0,0.000184294,1.78831e-05
4,22,1,0.000127154,1.2883e-05
4,22,2,8.48803e-05,9.42505e-06
4,22,3,5.52741e-05,6.98117e-06
4,22,4,3.45642e-05,5.20653e-06
4,22,5,2.1009e-05,3.87971e-06
4,22,6,1.2182e-05,2.86035e-06
4,22,7,6.91092e-06,2.06203e-06
4,23,0,3.80287e-06,1.43737e-06
4,23,1,2.14997e-06,9.51182e-07
4,23,2,1.23964e-06,5.83158e-07
4,23,3,7.40982e-07,3.18601e-07
4,23,4,3.95631e-07,1.44021e-07
4,23,5,1.55214e-07,4.51442e-08
4,23,6,3.02213e-08,5.7821e-09
4,23,7,0.0,0.0
4,24,0,22242700.0,32125600.0
4,24,1,16392300.0,23498700.0
4,24,2,11820100.0,16783600.0
4,24,3,8525820.0,11980300.0
4,24,4,6139660.0,8545090.0
4,24,5,4422350.0,6090070.0
4,24,6,3180000.0,4336840.0
4,24,7,2287110.0,3085750.0
4,25,0,1642030.0,2193670.0
4,25,1,1179080.0,1558090.0
4,25,2,845108.0,1105650.0
4,25,3,605801.0,783836.0
4,25,4,433425.0,555147.0
4,25,5,310114.0,392779.0
4,25,6,221437.0,277608.0
4,25,7,158114.0,195994.0
4,26,0,112660.0,138218.0
4,26,1,80264.6,97359.4
4,26,2,57056.2,68496.2
4,26,3,40550.6,48129.1
4,26,4,28751.3,33774.1
4,26,5,20379.0,23668.3
4,26,6,14408.3,16563.1
4,26,7,10182.5,11573.6
4,27,0,7176.76,8074.58
4,27,1,5054.76,5623.57
4,27,2,3550.82,3911.28
4,27,3,2479.37,2700.33
4,27,4,1735.57,1871.93
4,27,5,1214.04,1295.31
4,27,6,846.53,894.61
4,27,7,589.81,616.669
4,28,0,409.395,423.978
4,28,1,283.98,290.935
4,28,2,196.388,199.26
4,28,3,135.782,136.249
4,28,4,93.6075,92.9926
4,28,5,64.5411,63.3777
4,28,6,44.3976,43.1456
4,28,7,30.5663,29.3514
4,29,0,21.0114,19.9642
4,29,1,14.4678,13.5856
4,29,2,9.95596,9.25732
4,29,3,6.86599,6.31729
4,29,4,4.74171,4.32847
4,29,5,3.28613,2.97508
4,29,6,2.28097,2.05352
4,29,7,1.59153,1.42406
4,30,0,1.11377,0.992483
4,30,1,0.784807,0.695296
4,30,2,0.55559,0.489749
4,30,3,0.396724,0.346686
4,30,4,0.285561,0.247105
4,30,5,0.20727,0.176529
4,30,6,0.151684,0.126744
4,30,7,0.112316,0.0913099
4,31,0,0.0838681,0.0659627
4,31,1,0.063374,0.0477586
4,31,2,0.0482448,0.0346043
4,31,3,0.0372209,0.0251681
4,31,4,0.0288637,0.018244
4,31,5,0.0226361,0.0132323
4,31,6,0.0178354,0.00958448
4,31,7,0.0141604,0.00693084
4,32,0,0.0112585,0.00499676
4,32,1,0.00899631,0.0035906
4,32,2,0.00718031,0.00257056
4,32,3,0.00574108,0.0018318
4,32,4,0.00457228,0.00130005
4,32,5,0.00363621,0.000916817
4,32,6,0.00287728,0.000645142
4,32,7,0.00226756,0.000450218
4,33,0,0.00177008,0.000312681
4,33,1,0.00137407,0.000216238
4,33,2,0.00105344,0.000149076
4,33,3,0.000801185,0.000102623
4,33,4,0.0006,7.07145e-05
4,33,5,0.000444437,4.89186e-05
4,33,6,0.00032252,3.41006e-05
4,33,7,0.000230549,2.40118e-05
4,34,0,0.000160927,1.71828e-05
4,34,1,0.000109991,1.24549e-05
4,34,2,7.27435e-05,9.15577e-06
4,34,3,4.69146e-05,6.80065e-06
4,34,4,2.9074e-05,5.07386e-06
4,34,5,1.7523e-05,3.77262e-06
4,34,6,1.01035e-05,2.76898e-06
4,34,7,5.71896e-06,1.98287e-06
4,35,0,3.16271e-06,1.37018e-06
4,35,1,1.80433e-06,8.96939e-07
4,35,2,1.0497e-06,5.42668e-07
4,35,3,6.22651e-07,2.91661e-07
4,35,4,3.24581e-07,1.29043e-07
4,35,5,1.23349e-07,3.94345e-08
4,35,6,2.39051e-08,5.0659e-09
4,35,7,0.0,0.0
4,36,0,27576500.0,40333100.0
4,36,1,20271100.0,29420600.0
4,36,2,14571000.0,20942100.0
4,36,3,10476100.0,14897600.0
4,36,4,7519960.0,10589200.0
4,36,5,5398680.0,7520600.0
4,36,6,3869380.0,5336670.0
4,36,7,2773530.0,3783600.0
4,37,0,1984620.0,2680080.0
4,37,1,1420180.0,1896640.0
4,37,2,1014450.0,1340920.0
4,37,3,724629.0,947084.0
4,37,4,516639.0,668234.0
4,37,5,368324.0,470984.0
4,37,6,262068.0,331594.0
4,37,7,186440.0,233192.0
4,38,0,132360.0,163798.0
4,38,1,93946.9,114914.0
4,38,2,66534.9,80517.7
4,38,3,47106.3,56342.6
4,38,4,33273.2,39372.5
4,38,5,23492.1,27474.6
4,38,6,16545.1,19144.1
4,38,7,11646.0,13318.7
4,39,0,8175.87,9250.95
4,39,1,5734.93,6413.83
4,39,2,4012.49,4440.63
4,39,3,2789.83,3051.41
4,39,4,1944.86,2105.41
4,39,5,1354.63,1449.94
4,39,6,940.564,996.583
4,39,7,652.443,683.603
4,40,0,450.885,467.664
4,40,1,311.328,319.299
4,40,2,214.319,217.574
4,40,3,147.471,148.007
4,40,4,101.179,100.493
4,40,5,69.4102,68.1309
4,40,6,47.5069,46.1372
4,40,7,32.534,31.2206
4,41,0,22.2465,21.1232
4,41,1,15.2343,14.2984
4,41,2,10.4271,9.69176
4,41,3,7.15112,6.57919
4,41,4,4.91259,4.48467
4,41,5,3.38642,3.06673
4,41,6,2.33888,2.10616
4,41,7,1.62393,1.45335
4,42,0,1.13138,1.00799
4,42,1,0.793757,0.702809
4,42,2,0.559784,0.49274
4,42,3,0.398247,0.34721
4,42,4,0.285756,0.246379
4,42,5,0.206773,0.175238
4,42,6,0.150926,0.125277
4,42,7,0.111461,0.0898729
4,43,0,0.0830338,0.0646561
4,43,1,0.0625862,0.0466227
4,43,2,0.0475317,0.0336458
4,43,3,0.0365749,0.0243755
4,43,4,0.0282847,0.0176011
4,43,5,0.0221097,0.0127177
4,43,6,0.0173614,0.00917755
4,43,7,0.01373,0.00661256
4,44,0,0.0108721,0.0047505
4,44,1,0.00864719,0.00340201
4,44,2,0.00686875,0.0024276
4,44,3,0.00546278,0.00172459
4,44,4,0.00432724,0.00122049
4,44,5,0.00342103,0.000858484
4,44,6,0.00269124,0.000602767
4,44,7,0.00210733,0.000419908
4,45,0,0.00163448,0.000291291
4,45,1,0.00126018,0.000201359
4,45,2,0.000959579,0.000138881
4,45,3,0.000724541,9.57486e-05
4,45,4,0.000538687,6.61526e-05
4,45,5,0.000395942,4.59367e-05
4,45,6,0.000285129,3.2177e-05
4,45,7,0.000202136,2.27807e-05
4,46,0,0.000139949,1.63902e-05
4,46,1,9.48204e-05,1.19367e-05
4,46,2,6.218e-05,8.80381e-06
4,46,3,3.97575e-05,6.54804e-06
4,46,4,2.445e-05,4.88121e-06
4,46,5,1.46368e-05,3.618e-06
4,46,6,8.4095e-06,2.64182e-06
4,46,7,4.76034e-06,1.87834e-06
4,47,0,2.65009e-06,1.28632e-06
4,47,1,1.52484e-06,8.32842e-07
4,47,2,8.91884e-07,4.97245e-07
4,47,3,5.22912e-07,2.62916e-07
4,47,4,2.65688e-07,1.13895e-07
4,47,5,9.78994e-08,3.39712e-08
4,47,6,1.88774e-08,4.37683e-09
4,47,7,0.0,0.0
4,48,0,33898900.0,49997700.0
4,48,1,24855800.0,36372600.0
4,48,2,17811100.0,25805600.0
4,48,3,12764800.0,18296500.0
4,48,4,9133910.0,12961600.0
4,48,5,6536030.0,9174320.0
4,48,6,4669450.0,6487880.0
4,48,7,3335900.0,4583890.0
4,49,0,2379170.0,3235600.0
4,49,1,1696740.0,2281670.0
4,49,2,1207920.0,1607370.0
4,49,3,859842.0,1131170.0
4,49,4,610936.0,795196.0
4,49,5,434008.0,558393.0
4,49,6,307719.0,391660.0
4,49,7,218124.0,274387.0
4,50,0,154299.0,191994.0
4,50,1,109113.0,134171.0
4,50,2,76992.8,93640.0
4,50,3,54304.3,65263.2
4,50,4,38213.8,45421.7
4,50,5,26876.0,31565.7
4,50,6,18855.9,21903.2
4,50,7,13220.2,15173.9
4,51,0,9244.58,10494.4
4,51,1,6458.29,7244.22
4,51,2,4500.57,4993.48
4,51,3,3115.99,3415.75
4,51,4,2163.33,2346.13
4,51,5,1500.39,1608.3
4,51,6,1037.38,1100.28
4,51,7,716.454,751.165
4,52,0,492.96,511.42
4,52,1,338.832,347.477
4,52,2,232.194,235.611
4,52,3,159.013,159.479
4,52,4,108.58,107.739
4,52,5,74.1168,72.6737
4,52,6,50.4764,48.9627
4,52,7,34.3879,32.9631
4,53,0,23.393,22.1878
4,53,1,15.9336,14.9421
4,53,2,10.8486,10.0765
4,53,3,7.4002,6.80565
4,53,4,5.05764,4.61581
4,53,5,3.46844,3.14078
4,53,6,2.38398,2.14649
4,53,7,1.6474,1.47407
4,54,0,1.14277,1.01754
4,54,1,0.798393,0.706186
4,54,2,0.560968,0.492866
4,54,3,0.397664,0.345753
4,54,4,0.284457,0.244281
4,54,5,0.205211,0.173003
4,54,6,0.149395,0.123161
4,54,7,0.110039,0.0879915
4,55,0,0.0817752,0.063047
4,55,1,0.0614783,0.0452825
4,55,2,0.0465732,0.0325506
4,55,3,0.035739,0.0234924
4,55,4,0.0275579,0.0168993
4,55,5,0.0214685,0.0121656
4,55,6,0.0167984,0.00874743
4,55,7,0.0132314,0.00628045
4,56,0,0.0104336,0.00449645
4,56,1,0.00825958,0.00320942
4,56,2,0.0065293,0.00228294
4,56,3,0.00516529,0.00161699
4,56,4,0.00406967,0.00114121
4,56,5,0.0031987,0.000800734
4,56,6,0.00250187,0.000561046
4,56,7,0.00194677,0.000390201
4,57,0,0.00150051,0.000270395
4,57,1,0.00114926,0.000186849
4,57,2,0.00086936,0.000128937
4,57,3,0.00065186,8.90236e-05
4,57,4,0.000481281,6.16601e-05
4,57,5,0.000351138,4.29662e-05
4,57,6,0.00025102,3.02256e-05
4,57,7,0.000176566,2.14987e-05
4,58,0,0.000121316,1.55361e-05
4,58,1,8.15348e-05,1.13549e-05
4,58,2,5.30579e-05,8.3922e-06
4,58,3,3.36679e-05,6.24335e-06
4,58,4,2.05726e-05,4.64572e-06
4,58,5,1.22523e-05,3.43022e-06
4,58,6,7.02764e-06,2.49053e-06
4,58,7,3.98548e-06,1.75759e-06
4,59,0,2.23534e-06,1.19261e-06
